0,Empty,/tmp/dataset_3.log
1,MCNN,/tmp/dataset_3.log,10,16,0,10
2,MCNN,/tmp/dataset_3.log,20,10,0,10
3,MCNN,/tmp/dataset_3.log,40,8,0,10
4,MCNN,/tmp/dataset_3.log,33,16,0,10
5,MCNN,/tmp/dataset_3.log,50,2,0,10
6,MCNN,/tmp/dataset_3.log,10,2,1,10
7,MCNN,/tmp/dataset_3.log,20,10,1,10
8,MCNN,/tmp/dataset_3.log,40,8,1,10
9,MCNN,/tmp/dataset_3.log,33,16,1,10
10,MCNN,/tmp/dataset_3.log,50,2,1,10
11,Mondrian,/tmp/dataset_3.log,1.0,0.1,1.0,1,600000
12,Mondrian,/tmp/dataset_3.log,0.4,0.0,1.0,5,600000
13,Mondrian,/tmp/dataset_3.log,0.4,0.0,1.0,10,600000
14,Mondrian,/tmp/dataset_3.log,0.2,0.0,1.0,50,600000
15,StreamDM HoeffdingTree,/tmp/dataset_3.log,0,0.01,10
16,NaiveBayes,/tmp/dataset_3.log
17,StreamDM NaiveBayes,/tmp/dataset_3.log
18,Empty,/tmp/dataset_2.log
19,MCNN,/tmp/dataset_2.log,10,16,0,10
20,MCNN,/tmp/dataset_2.log,20,10,0,10
21,MCNN,/tmp/dataset_2.log,40,8,0,10
22,MCNN,/tmp/dataset_2.log,33,16,0,10
23,MCNN,/tmp/dataset_2.log,50,2,0,10
24,MCNN,/tmp/dataset_2.log,10,2,1,10
25,MCNN,/tmp/dataset_2.log,20,10,1,10
26,MCNN,/tmp/dataset_2.log,40,8,1,10
27,MCNN,/tmp/dataset_2.log,33,16,1,10
28,MCNN,/tmp/dataset_2.log,50,2,1,10
29,Mondrian,/tmp/dataset_2.log,1.0,0.1,1.0,1,600000
30,Mondrian,/tmp/dataset_2.log,0.4,0.0,1.0,5,600000
31,Mondrian,/tmp/dataset_2.log,0.4,0.0,1.0,10,600000
32,Mondrian,/tmp/dataset_2.log,0.2,0.0,1.0,50,600000
33,StreamDM HoeffdingTree,/tmp/dataset_2.log,0,0.01,10
34,NaiveBayes,/tmp/dataset_2.log
35,StreamDM NaiveBayes,/tmp/dataset_2.log
36,Empty,/tmp/dataset_1.log
37,MCNN,/tmp/dataset_1.log,10,16,0,10
38,MCNN,/tmp/dataset_1.log,20,10,0,10
39,MCNN,/tmp/dataset_1.log,40,8,0,10
40,MCNN,/tmp/dataset_1.log,33,16,0,10
41,MCNN,/tmp/dataset_1.log,50,2,0,10
42,MCNN,/tmp/dataset_1.log,10,2,1,10
43,MCNN,/tmp/dataset_1.log,20,10,1,10
44,MCNN,/tmp/dataset_1.log,40,8,1,10
45,MCNN,/tmp/dataset_1.log,33,16,1,10
46,MCNN,/tmp/dataset_1.log,50,2,1,10
47,Mondrian,/tmp/dataset_1.log,1.0,0.1,1.0,1,600000
48,Mondrian,/tmp/dataset_1.log,0.4,0.0,1.0,5,600000
49,Mondrian,/tmp/dataset_1.log,0.4,0.0,1.0,10,600000
50,Mondrian,/tmp/dataset_1.log,0.2,0.0,1.0,50,600000
51,StreamDM HoeffdingTree,/tmp/dataset_1.log,0,0.01,10
52,NaiveBayes,/tmp/dataset_1.log
53,StreamDM NaiveBayes,/tmp/dataset_1.log
54,Empty,/tmp/banos_3.log
55,MCNN,/tmp/banos_3.log,10,16,0,10
56,MCNN,/tmp/banos_3.log,20,10,0,10
57,MCNN,/tmp/banos_3.log,40,8,0,10
58,MCNN,/tmp/banos_3.log,33,16,0,10
59,MCNN,/tmp/banos_3.log,50,2,0,10
60,MCNN,/tmp/banos_3.log,10,2,1,10
61,MCNN,/tmp/banos_3.log,20,10,1,10
62,MCNN,/tmp/banos_3.log,40,8,1,10
63,MCNN,/tmp/banos_3.log,33,16,1,10
64,MCNN,/tmp/banos_3.log,50,2,1,10
65,Mondrian,/tmp/banos_3.log,1.0,0.1,1.0,1,600000
66,Mondrian,/tmp/banos_3.log,0.4,0.0,1.0,5,600000
67,Mondrian,/tmp/banos_3.log,0.4,0.0,1.0,10,600000
68,Mondrian,/tmp/banos_3.log,0.2,0.0,1.0,50,600000
69,StreamDM HoeffdingTree,/tmp/banos_3.log,0,0.01,10
70,NaiveBayes,/tmp/banos_3.log
71,StreamDM NaiveBayes,/tmp/banos_3.log
72,Empty,/tmp/recofit_3.log
73,MCNN,/tmp/recofit_3.log,10,16,0,10
74,MCNN,/tmp/recofit_3.log,20,10,0,10
75,MCNN,/tmp/recofit_3.log,40,8,0,10
76,MCNN,/tmp/recofit_3.log,33,16,0,10
77,MCNN,/tmp/recofit_3.log,50,2,0,10
78,MCNN,/tmp/recofit_3.log,10,2,1,10
79,MCNN,/tmp/recofit_3.log,20,10,1,10
80,MCNN,/tmp/recofit_3.log,40,8,1,10
81,MCNN,/tmp/recofit_3.log,33,16,1,10
82,MCNN,/tmp/recofit_3.log,50,2,1,10
83,Mondrian,/tmp/recofit_3.log,1.0,0.1,1.0,1,600000
84,Mondrian,/tmp/recofit_3.log,0.4,0.0,1.0,5,600000
85,Mondrian,/tmp/recofit_3.log,0.4,0.0,1.0,10,600000
86,Mondrian,/tmp/recofit_3.log,0.2,0.0,1.0,50,600000
87,StreamDM HoeffdingTree,/tmp/recofit_3.log,0,0.01,10
88,NaiveBayes,/tmp/recofit_3.log
89,StreamDM NaiveBayes,/tmp/recofit_3.log
90,Empty,/tmp/drift_3.log
91,MCNN,/tmp/drift_3.log,10,16,0,10
92,MCNN,/tmp/drift_3.log,20,10,0,10
93,MCNN,/tmp/drift_3.log,40,8,0,10
94,MCNN,/tmp/drift_3.log,33,16,0,10
95,MCNN,/tmp/drift_3.log,50,2,0,10
96,MCNN,/tmp/drift_3.log,10,2,1,10
97,MCNN,/tmp/drift_3.log,20,10,1,10
98,MCNN,/tmp/drift_3.log,40,8,1,10
99,MCNN,/tmp/drift_3.log,33,16,1,10
100,MCNN,/tmp/drift_3.log,50,2,1,10
101,Mondrian,/tmp/drift_3.log,1.0,0.1,1.0,1,600000
102,Mondrian,/tmp/drift_3.log,0.4,0.0,1.0,5,600000
103,Mondrian,/tmp/drift_3.log,0.4,0.0,1.0,10,600000
104,Mondrian,/tmp/drift_3.log,0.2,0.0,1.0,50,600000
105,StreamDM HoeffdingTree,/tmp/drift_3.log,0,0.01,10
106,NaiveBayes,/tmp/drift_3.log
107,StreamDM NaiveBayes,/tmp/drift_3.log
108,Empty,/tmp/banos_6.log
109,MCNN,/tmp/banos_6.log,10,16,0,10
110,MCNN,/tmp/banos_6.log,20,10,0,10
111,MCNN,/tmp/banos_6.log,40,8,0,10
112,MCNN,/tmp/banos_6.log,33,16,0,10
113,MCNN,/tmp/banos_6.log,50,2,0,10
114,MCNN,/tmp/banos_6.log,10,2,1,10
115,MCNN,/tmp/banos_6.log,20,10,1,10
116,MCNN,/tmp/banos_6.log,40,8,1,10
117,MCNN,/tmp/banos_6.log,33,16,1,10
118,MCNN,/tmp/banos_6.log,50,2,1,10
119,Mondrian,/tmp/banos_6.log,1.0,0.1,1.0,1,600000
120,Mondrian,/tmp/banos_6.log,0.4,0.0,1.0,5,600000
121,Mondrian,/tmp/banos_6.log,0.4,0.0,1.0,10,600000
122,Mondrian,/tmp/banos_6.log,0.2,0.0,1.0,50,600000
123,StreamDM HoeffdingTree,/tmp/banos_6.log,0,0.01,10
124,NaiveBayes,/tmp/banos_6.log
125,StreamDM NaiveBayes,/tmp/banos_6.log
126,Mondrian,/tmp/banos_6.log,1.0,0.0,1.0,1,3000000
127,Mondrian,/tmp/banos_6.log,0.4,0.0,1.0,5,3000000
128,Mondrian,/tmp/banos_6.log,0.4,0.0,1.0,10,3000000
129,Mondrian,/tmp/banos_6.log,0.2,0.0,1.0,50,3000000
130,Empty,/tmp/recofit_6.log
131,MCNN,/tmp/recofit_6.log,10,16,0,10
132,MCNN,/tmp/recofit_6.log,20,10,0,10
133,MCNN,/tmp/recofit_6.log,40,8,0,10
134,MCNN,/tmp/recofit_6.log,33,16,0,10
135,MCNN,/tmp/recofit_6.log,50,2,0,10
136,MCNN,/tmp/recofit_6.log,10,2,1,10
137,MCNN,/tmp/recofit_6.log,20,10,1,10
138,MCNN,/tmp/recofit_6.log,40,8,1,10
139,MCNN,/tmp/recofit_6.log,33,16,1,10
140,MCNN,/tmp/recofit_6.log,50,2,1,10
141,Mondrian,/tmp/recofit_6.log,1.0,0.1,1.0,1,600000
142,Mondrian,/tmp/recofit_6.log,0.4,0.0,1.0,5,600000
143,Mondrian,/tmp/recofit_6.log,0.4,0.0,1.0,10,600000
144,Mondrian,/tmp/recofit_6.log,0.2,0.0,1.0,50,600000
145,StreamDM HoeffdingTree,/tmp/recofit_6.log,0,0.01,10
146,NaiveBayes,/tmp/recofit_6.log
147,StreamDM NaiveBayes,/tmp/recofit_6.log
148,Mondrian,/tmp/recofit_6.log,1.0,0.0,1.0,1,3000000
149,Mondrian,/tmp/recofit_6.log,0.4,0.0,1.0,5,3000000
150,Mondrian,/tmp/recofit_6.log,0.4,0.0,1.0,10,3000000
151,Mondrian,/tmp/recofit_6.log,0.2,0.0,1.0,50,3000000
152,Empty,/tmp/drift_6.log
153,MCNN,/tmp/drift_6.log,10,16,0,10
154,MCNN,/tmp/drift_6.log,20,10,0,10
155,MCNN,/tmp/drift_6.log,40,8,0,10
156,MCNN,/tmp/drift_6.log,33,16,0,10
157,MCNN,/tmp/drift_6.log,50,2,0,10
158,MCNN,/tmp/drift_6.log,10,2,1,10
159,MCNN,/tmp/drift_6.log,20,10,1,10
160,MCNN,/tmp/drift_6.log,40,8,1,10
161,MCNN,/tmp/drift_6.log,33,16,1,10
162,MCNN,/tmp/drift_6.log,50,2,1,10
163,Mondrian,/tmp/drift_6.log,1.0,0.1,1.0,1,600000
164,Mondrian,/tmp/drift_6.log,0.4,0.0,1.0,5,600000
165,Mondrian,/tmp/drift_6.log,0.4,0.0,1.0,10,600000
166,Mondrian,/tmp/drift_6.log,0.2,0.0,1.0,50,600000
167,StreamDM HoeffdingTree,/tmp/drift_6.log,0,0.01,10
168,NaiveBayes,/tmp/drift_6.log
169,StreamDM NaiveBayes,/tmp/drift_6.log
170,FNN,/tmp/banos_3_histogram.log,0.1,30
171,FNN,/tmp/banos_6_histogram.log,0.1,30
